"","logFC","AveExpr","t","P.Value","adj.P.Val"
"havcr2",1.02013062388791,1.09024952790931,0.18779962550258,0.425625382817946,1
"s100a9",-1.01829133651769,11.7430033685895,-0.157620322052789,0.437468628437851,1
"scn1b",-1.0210687443758,-0.6798333687574,-0.151755776560228,0.439776967983393,1
"c1qb",-1.03069288335818,1.93792183282316,-0.135810806192233,0.446063278510325,1
"ighv3-74",1.01489357502872,7.79443758300593,0.127105438079881,0.449501257329527,1
"nuggc",1.01236969419746,1.83029064130159,0.122107852475777,0.451476681255063,1
"iglc1",1.01102804644902,5.55270260739643,0.118118855932694,0.453054307072395,1
"iglv3-21",1.0169767305661,5.77880301933114,0.114389515483321,0.454529917118224,1
"siglec1",-1.0210566958753,4.51364175338666,-0.111381261052196,0.455720673143871,1
"csmd2",1.02213533574572,-2.04727219284707,0.0977316549985656,0.461128473263361,1
"hnmt",-1.01031738233494,2.30812651388174,-0.0823831920073372,0.467217960054141,1
"slc26a8",-1.01455135103407,-1.84388828383253,-0.0819272605165895,0.467398975993033,1
"g6pc",-1.00841843477044,2.09585331971182,-0.0814282581746926,0.467597099904409,1
"hp",-1.01270729742352,0.701040692212358,-0.0737990107591266,0.470627195522861,1
"acss1",-1.00578522129226,10.1903026437097,-0.0663836224913306,0.473573999336106,1
"piwil3",-1.00517412452398,-1.85480295978361,-0.0248397145534618,0.490105522256487,1
"irf7",-1.00020943146392,7.94496946193779,-0.00149661909513589,0.499403785810781,1
"mybpc1",-1.00018992357042,0.817148834987654,-0.00143821861986584,0.499427051027356,1
"rnf186",0.99865832658332,-2.03282250924198,0,0.503167001748219,1
"spata48",-0.998615639486283,-0.812058674653663,0,0.503887821933644,1
"vpreb3",0.997892670487968,3.68945934203941,0,0.506871354195616,1
"tm4sf5",-0.996472821287918,0.228873524121399,0,0.508831736604022,1
"adam22",0.996204564684021,0.846696288137245,0,0.515057689732901,1
"slpi",-0.985857310423849,2.55125617542079,0,0.516145175007121,1
"c4orf50",0.992990112189098,-2.55018426697433,0,0.516573158794911,1
"susd2",-0.990061942841072,-0.988764549188226,0,0.520432842600948,1
"iglv7-46",0.984065596031019,1.12107829064133,0,0.520686421240216,1
"micalcl",0.993186339439156,1.45428677008862,0,0.522368779324948,1
"hk3",-0.994151839839182,7.78319671812225,0,0.52584169631546,1
"ifit1",-0.988272363363508,6.9466707244271,0,0.528913143503231,1
"iglv2-11",0.987922350542429,6.52219270770227,0,0.532147850843707,1
"rax",0.983703341617973,-2.02207195890141,0,0.534852451422175,1
"trgc1",0.986468494333352,5.85383384486009,0,0.538891381885113,1
"il25",0.976960754030826,-2.00814663782847,0,0.552809563269407,1
"ms4a7",-0.971155286115541,-2.30170176337861,0,0.556231616449791,1
"rhou",0.965815355332833,-0.69203849688902,0,0.557823606864473,1
"cd300c",-0.980177061204924,7.8032546909351,0,0.559071459025562,1
"muc3a",-0.96108832195807,-0.0700023674996996,0,0.559072827945183,1
"gh1",0.971114602240125,-2.70951347359905,0,0.563690954464792,1
"olfm1",0.978761544038115,1.6876800646691,0,0.565664003968688,1
